"filename", "language", "Markdown", "C++", "Properties", "C", "JSON", "Shell Script", "YAML", "Ini", "Python", "comment", "blank", "total"
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\full_buffer\UpdateArea\UpdateArea.ino", "C++", 0, 43, 0, 0, 0, 0, 0, 0, 0, 353, 23, 419
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\full_buffer\Weather\Weather.ino", "C++", 0, 116, 0, 0, 0, 0, 0, 0, 0, 375, 42, 533
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\games\LittleRookChess\LittleRookChess.ino", "C++", 0, 1351, 0, 0, 0, 0, 0, 0, 0, 635, 362, 2348
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\games\SpaceTrash\SpaceTrash.ino", "C++", 0, 1056, 0, 0, 0, 0, 0, 0, 0, 567, 187, 1810
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\mui\MUIBlink\MUIBlink.ino", "C++", 0, 206, 0, 0, 0, 0, 0, 0, 0, 371, 73, 650
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\mui\MUICountDown\MUICountDown.ino", "C++", 0, 73, 0, 0, 0, 0, 0, 0, 0, 383, 43, 499
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\mui\MUIInput2BtnBounce2\MUIInput2BtnBounce2.ino", "C++", 0, 133, 0, 0, 0, 0, 0, 0, 0, 359, 50, 542
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\mui\MUIInput3BtnBounce2\MUIInput3BtnBounce2.ino", "C++", 0, 143, 0, 0, 0, 0, 0, 0, 0, 359, 51, 553
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\mui\MUIInput3BtnWithU8g2\MUIInput3BtnWithU8g2.ino", "C++", 0, 124, 0, 0, 0, 0, 0, 0, 0, 365, 51, 540
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\mui\MUIInputSimpleRotary\MUIInputSimpleRotary.ino", "C++", 0, 138, 0, 0, 0, 0, 0, 0, 0, 359, 50, 547
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\mui\MUIInputVersatileRotaryEncoder\MUIInputVersatileRotaryEncoder.ino", "C++", 0, 153, 0, 0, 0, 0, 0, 0, 0, 363, 58, 574
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\mui\MUIMinimal\MUIMinimal.ino", "C++", 0, 62, 0, 0, 0, 0, 0, 0, 0, 353, 32, 447
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\mui\MUIStopwatch\MUIStopwatch.ino", "C++", 0, 95, 0, 0, 0, 0, 0, 0, 0, 367, 46, 508
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\A2Printer\A2Printer.ino", "C++", 0, 89, 0, 0, 0, 0, 0, 0, 0, 47, 32, 168
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\ButtonEmoticon\ButtonEmoticon.ino", "C++", 0, 47, 0, 0, 0, 0, 0, 0, 0, 363, 22, 432
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\Chinese\Chinese.ino", "C++", 0, 24, 0, 0, 0, 0, 0, 0, 0, 350, 13, 387
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\ClipWindow\ClipWindow.ino", "C++", 0, 27, 0, 0, 0, 0, 0, 0, 0, 365, 25, 417
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\Clock\Clock.ino", "C++", 0, 27, 0, 0, 0, 0, 0, 0, 0, 366, 20, 413
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\ContrastTest\ContrastTest.ino", "C++", 0, 50, 0, 0, 0, 0, 0, 0, 0, 355, 23, 428
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\Devanagari\Devanagari.ino", "C++", 0, 54, 0, 0, 0, 0, 0, 0, 0, 389, 27, 470
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\DirectAccess\DirectAccess.ino", "C++", 0, 78, 0, 0, 0, 0, 0, 0, 0, 373, 35, 486
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\DrawLog\DrawLog.ino", "C++", 0, 41, 0, 0, 0, 0, 0, 0, 0, 366, 28, 435
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\ExtUTF8\ExtUTF8.ino", "C++", 0, 29, 0, 0, 0, 0, 0, 0, 0, 357, 21, 407
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\FPS\FPS.ino", "C++", 0, 136, 0, 0, 0, 0, 0, 0, 0, 598, 44, 778
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\FlipMode\FlipMode.ino", "C++", 0, 54, 0, 0, 0, 0, 0, 0, 0, 342, 24, 420
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\GraphicsTest\GraphicsTest.ino", "C++", 0, 221, 0, 0, 0, 0, 0, 0, 0, 357, 47, 625
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\HelloWorld\HelloWorld.ino", "C++", 0, 18, 0, 0, 0, 0, 0, 0, 0, 382, 20, 420
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\IconMenu\IconMenu.ino", "C++", 0, 153, 0, 0, 0, 0, 0, 0, 0, 364, 33, 550
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\Japanese\Japanese.ino", "C++", 0, 24, 0, 0, 0, 0, 0, 0, 0, 348, 13, 385
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\Korean\Korean.ino", "C++", 0, 24, 0, 0, 0, 0, 0, 0, 0, 348, 13, 385
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\LoadFromSD\LoadFromSD.ino", "C++", 0, 153, 0, 0, 0, 0, 0, 0, 0, 386, 30, 569
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\MechCount\MechCount.ino", "C++", 0, 97, 0, 0, 0, 0, 0, 0, 0, 381, 41, 519
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\PowerSaveTest\PowerSaveTest.ino", "C++", 0, 32, 0, 0, 0, 0, 0, 0, 0, 342, 14, 388
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\PrintHelloWorld\PrintHelloWorld.ino", "C++", 0, 20, 0, 0, 0, 0, 0, 0, 0, 348, 13, 381
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\PrintProgmem\PrintProgmem.ino", "C++", 0, 32, 0, 0, 0, 0, 0, 0, 0, 351, 19, 402
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\PrintUTF8\PrintUTF8.ino", "C++", 0, 24, 0, 0, 0, 0, 0, 0, 0, 350, 13, 387
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\ScrollingText\ScrollingText.ino", "C++", 0, 36, 0, 0, 0, 0, 0, 0, 0, 365, 31, 432
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\SelectionList\SelectionList.ino", "C++", 0, 43, 0, 0, 0, 0, 0, 0, 0, 350, 25, 418
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\Serial\Serial.ino", "C++", 0, 28, 0, 0, 0, 0, 0, 0, 0, 367, 23, 418
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\Shennong\Shennong.ino", "C++", 0, 104, 0, 0, 0, 0, 0, 0, 0, 428, 49, 581
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\StateBufferLoop\StateBufferLoop.ino", "C++", 0, 36, 0, 0, 0, 0, 0, 0, 0, 379, 29, 444
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\Terminal\Terminal.ino", "C++", 0, 34, 0, 0, 0, 0, 0, 0, 0, 365, 26, 425
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\U8g2Logo\U8g2Logo.ino", "C++", 0, 73, 0, 0, 0, 0, 0, 0, 0, 364, 34, 471
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\UpdatePartly\UpdatePartly.ino", "C++", 0, 43, 0, 0, 0, 0, 0, 0, 0, 373, 34, 450
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\Weather\Weather.ino", "C++", 0, 110, 0, 0, 0, 0, 0, 0, 0, 376, 35, 521
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\XBM\XBM.ino", "C++", 0, 77, 0, 0, 0, 0, 0, 0, 0, 364, 23, 464
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\page_buffer\XORTest\XORTest.ino", "C++", 0, 53, 0, 0, 0, 0, 0, 0, 0, 361, 26, 440
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\u8x8\16x16Font\16x16Font.ino", "C++", 0, 18, 0, 0, 0, 0, 0, 0, 0, 290, 15, 323
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\u8x8\ArduboyTest\ArduboyTest.ino", "C++", 0, 86, 0, 0, 0, 0, 0, 0, 0, 38, 17, 141
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\u8x8\FlipMode\FlipMode.ino", "C++", 0, 27, 0, 0, 0, 0, 0, 0, 0, 285, 14, 326
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\u8x8\GraphicsTest\GraphicsTest.ino", "C++", 0, 140, 0, 0, 0, 0, 0, 0, 0, 292, 30, 462
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\u8x8\HelloWorld\HelloWorld.ino", "C++", 0, 20, 0, 0, 0, 0, 0, 0, 0, 291, 13, 324
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\u8x8\MessageBox\MessageBox.ino", "C++", 0, 27, 0, 0, 0, 0, 0, 0, 0, 287, 11, 325
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\examples\u8x8\Terminal\Terminal.ino", "C++", 0, 27, 0, 0, 0, 0, 0, 0, 0, 292, 19, 338
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\library.properties", "Properties", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\MUIU8g2.h", "C++", 0, 32, 0, 0, 0, 0, 0, 0, 0, 39, 16, 87
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\U8g2lib.cpp", "C++", 0, 29, 0, 0, 0, 0, 0, 0, 0, 37, 11, 77
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\U8g2lib.h", "C++", 0, 24541, 0, 0, 0, 0, 0, 0, 0, 110, 106, 24757
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\U8x8lib.cpp", "C++", 0, 1299, 0, 0, 0, 0, 0, 0, 0, 301, 311, 1911
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\U8x8lib.h", "C++", 0, 8332, 0, 0, 0, 0, 0, 0, 0, 103, 94, 8529
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\mui.c", "C", 0, 0, 0, 558, 0, 0, 0, 0, 0, 271, 113, 942
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\mui.h", "C++", 0, 431, 0, 0, 0, 0, 0, 0, 0, 104, 75, 610
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\mui_u8g2.c", "C", 0, 0, 0, 1691, 0, 0, 0, 0, 0, 390, 163, 2244
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\mui_u8g2.h", "C++", 0, 147, 0, 0, 0, 0, 0, 0, 0, 87, 74, 308
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2.h", "C++", 0, 3552, 0, 0, 0, 0, 0, 0, 0, 262, 167, 3981
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_bitmap.c", "C", 0, 0, 0, 146, 0, 0, 0, 0, 0, 41, 32, 219
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_box.c", "C", 0, 0, 0, 134, 0, 0, 0, 0, 0, 43, 34, 211
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_buffer.c", "C", 0, 0, 0, 120, 0, 0, 0, 0, 0, 65, 29, 214
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_button.c", "C", 0, 0, 0, 163, 0, 0, 0, 0, 0, 102, 49, 314
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_circle.c", "C", 0, 0, 0, 331, 0, 0, 0, 0, 0, 68, 81, 480
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_cleardisplay.c", "C", 0, 0, 0, 8, 0, 0, 0, 0, 0, 44, 3, 55
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_d_memory.c", "C", 0, 0, 0, 2014, 0, 0, 0, 0, 0, 3, 3, 2020
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_d_setup.c", "C", 0, 0, 0, 7177, 0, 0, 0, 0, 0, 931, 3, 8111
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_font.c", "C", 0, 0, 0, 979, 0, 0, 0, 0, 0, 349, 214, 1542
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_fonts.c", "C", 0, 0, 0, 317057, 0, 0, 0, 0, 0, 39169, 2, 356228
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_hvline.c", "C", 0, 0, 0, 108, 0, 0, 0, 0, 0, 118, 30, 256
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_input_value.c", "C", 0, 0, 0, 82, 0, 0, 0, 0, 0, 51, 18, 151
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_intersection.c", "C", 0, 0, 0, 94, 0, 0, 0, 0, 0, 63, 20, 177
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_kerning.c", "C", 0, 0, 0, 41, 0, 0, 0, 0, 0, 44, 10, 95
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_line.c", "C", 0, 0, 0, 47, 0, 0, 0, 0, 0, 35, 11, 93
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_ll_hvline.c", "C", 0, 0, 0, 202, 0, 0, 0, 0, 0, 118, 52, 372
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_message.c", "C", 0, 0, 0, 109, 0, 0, 0, 0, 0, 57, 32, 198
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_polygon.c", "C", 0, 0, 0, 258, 0, 0, 0, 0, 0, 28, 61, 347
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_selection_list.c", "C", 0, 0, 0, 154, 0, 0, 0, 0, 0, 88, 43, 285
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8g2_setup.c", "C", 0, 0, 0, 285, 0, 0, 0, 0, 0, 92, 92, 469
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8log.c", "C", 0, 0, 0, 167, 0, 0, 0, 0, 0, 67, 27, 261
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8log_u8g2.c", "C", 0, 0, 0, 33, 0, 0, 0, 0, 0, 61, 5, 99
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8log_u8x8.c", "C", 0, 0, 0, 34, 0, 0, 0, 0, 0, 35, 7, 76
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8.h", "C++", 0, 729, 0, 0, 0, 0, 0, 0, 0, 360, 200, 1289
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_8x8.c", "C", 0, 0, 0, 351, 0, 0, 0, 0, 0, 91, 52, 494
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_byte.c", "C", 0, 0, 0, 479, 0, 0, 0, 0, 0, 110, 78, 667
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_cad.c", "C", 0, 0, 0, 634, 0, 0, 0, 0, 0, 221, 50, 905
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_capture.c", "C", 0, 0, 0, 169, 0, 0, 0, 0, 0, 52, 33, 254
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_a2printer.c", "C", 0, 0, 0, 100, 0, 0, 0, 0, 0, 57, 25, 182
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_gp1247ai.c", "C", 0, 0, 0, 145, 0, 0, 0, 0, 0, 38, 22, 205
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_gp1287ai.c", "C", 0, 0, 0, 151, 0, 0, 0, 0, 0, 38, 24, 213
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_gu800.c", "C", 0, 0, 0, 197, 0, 0, 0, 0, 0, 57, 43, 297
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_hd44102.c", "C", 0, 0, 0, 237, 0, 0, 0, 0, 0, 79, 37, 353
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_il3820_296x128.c", "C", 0, 0, 0, 300, 0, 0, 0, 0, 0, 157, 96, 553
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_ist3020.c", "C", 0, 0, 0, 136, 0, 0, 0, 0, 0, 38, 27, 201
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_ist3088.c", "C", 0, 0, 0, 148, 0, 0, 0, 0, 0, 90, 43, 281
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_ist7920.c", "C", 0, 0, 0, 134, 0, 0, 0, 0, 0, 40, 29, 203
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_ks0108.c", "C", 0, 0, 0, 227, 0, 0, 0, 0, 0, 72, 46, 345
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_lc7981.c", "C", 0, 0, 0, 314, 0, 0, 0, 0, 0, 154, 75, 543
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_ld7032_60x32.c", "C", 0, 0, 0, 343, 0, 0, 0, 0, 0, 62, 53, 458
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_ls013b7dh03.c", "C", 0, 0, 0, 168, 0, 0, 0, 0, 0, 43, 24, 235
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_max7219.c", "C", 0, 0, 0, 336, 0, 0, 0, 0, 0, 72, 52, 460
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_pcd8544_84x48.c", "C", 0, 0, 0, 108, 0, 0, 0, 0, 0, 37, 22, 167
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_pcf8812.c", "C", 0, 0, 0, 105, 0, 0, 0, 0, 0, 65, 24, 194
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_pcf8814_hx1230.c", "C", 0, 0, 0, 130, 0, 0, 0, 0, 0, 44, 25, 199
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_s1d15300.c", "C", 0, 0, 0, 165, 0, 0, 0, 0, 0, 53, 38, 256
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_s1d15721.c", "C", 0, 0, 0, 155, 0, 0, 0, 0, 0, 54, 23, 232
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_s1d15e06.c", "C", 0, 0, 0, 160, 0, 0, 0, 0, 0, 55, 36, 251
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_sbn1661.c", "C", 0, 0, 0, 135, 0, 0, 0, 0, 0, 47, 36, 218
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_sed1330.c", "C", 0, 0, 0, 365, 0, 0, 0, 0, 0, 81, 89, 535
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_sh1106_64x32.c", "C", 0, 0, 0, 142, 0, 0, 0, 0, 0, 48, 26, 216
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_sh1106_72x40.c", "C", 0, 0, 0, 142, 0, 0, 0, 0, 0, 49, 26, 217
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_sh1107.c", "C", 0, 0, 0, 599, 0, 0, 0, 0, 0, 141, 121, 861
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_sh1108.c", "C", 0, 0, 0, 200, 0, 0, 0, 0, 0, 57, 43, 300
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_sh1122.c", "C", 0, 0, 0, 165, 0, 0, 0, 0, 0, 90, 36, 291
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_ssd1305.c", "C", 0, 0, 0, 375, 0, 0, 0, 0, 0, 65, 75, 515
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_ssd1306_128x32.c", "C", 0, 0, 0, 225, 0, 0, 0, 0, 0, 55, 44, 324
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_ssd1306_128x64_noname.c", "C", 0, 0, 0, 379, 0, 0, 0, 0, 0, 78, 88, 545
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_ssd1306_2040x16.c", "C", 0, 0, 0, 143, 0, 0, 0, 0, 0, 51, 20, 214
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_ssd1306_48x64.c", "C", 0, 0, 0, 144, 0, 0, 0, 0, 0, 52, 20, 216
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_ssd1306_64x32.c", "C", 0, 0, 0, 175, 0, 0, 0, 0, 0, 49, 35, 259
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_ssd1306_64x48.c", "C", 0, 0, 0, 139, 0, 0, 0, 0, 0, 48, 27, 214
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_ssd1306_72x40.c", "C", 0, 0, 0, 140, 0, 0, 0, 0, 0, 98, 29, 267
"c:\Users\Administrator\Documents\PlatformIO\Projects\230929-111706-nodemcu\lib\U8g2\src\clib\u8x8_d_ssd1306_96x16.c", "C", 0, 0, 0, 139, 0, 0, 0, 0, 0, 48, 27, 214
